Rank,Name,Code,Team,FantasyPts
1,Josh Allen,QB1,BUF,372.5
2,Jalen Hurts,QB2,PHI,369
3,Patrick Mahomes,QB3,KC,361
4,Joe Burrow,QB4,CIN,345.7
5,Lamar Jackson,QB5,BAL,325.4
6,Justin Herbert,QB6,LAC,314
7,Justin Fields,QB7,CHI,311.8
8,Trevor Lawrence,QB8,JAC,301.4
9,Deshaun Watson,QB9,CLE,293.2
10,Geno Smith,QB10,SEA,285.9
11,Daniel Jones,QB11,NYG,284.1
12,Dak Prescott,QB12,DAL,277.4
13,Tua Tagovailoa,QB13,MIA,274.5
14,Kirk Cousins,QB14,MIN,271.8
15,Anthony Richardson,QB15,IND,269.4
16,Jared Goff,QB16,DET,264.1
17,Aaron Rodgers,QB17,NYJ,261.3
18,Justin Jefferson,WR1,MIN,252.7
19,Christian McCaffrey,RB1,SF,247.4
20,Tyreek Hill,WR2,MIA,245.9
21,Russell Wilson,QB18,DEN,244.5
22,Ja'Marr Chase,WR3,CIN,244
23,Cooper Kupp,WR4,LAR,243.3
24,Derek Carr,QB19,NO,238.4
25,Kenny Pickett,QB20,PIT,238.3
25,Austin Ekeler,RB2,LAC,238.3
27,Jordan Love,QB21,GB,234.5
28,C.J. Stroud,QB22,HOU,232
29,Bryce Young,QB23,CAR,230.4
30,Stefon Diggs,WR5,BUF,229.6
31,Travis Kelce,TE1,KC,227.9
31,Bijan Robinson,RB3,ATL,227.9
33,Matthew Stafford,QB24,LAR,227.7
34,Jimmy Garoppolo,QB25,LV,222.7
35,A.J. Brown,WR6,PHI,222.1
36,Sam Howell,QB26,WAS,221.7
37,Garrett Wilson,WR7,NYJ,221.2
38,Tony Pollard,RB4,DAL,221
39,Nick Chubb,RB5,CLE,219.9
40,Mac Jones,QB27,NE,217.5
40,Desmond Ridder,QB27,ATL,217.5
42,Brock Purdy,QB29,SF,215.7
43,Derrick Henry,RB6,TEN,214.2
44,CeeDee Lamb,WR8,DAL,214.1
45,Amon-Ra St. Brown,WR9,DET,213.9
46,Saquon Barkley,RB7,NYG,213.6
47,Davante Adams,WR10,LV,212.9
48,Josh Jacobs,RB8,LV,207.5
49,Chris Olave,WR11,NO,202.2
50,Ryan Tannehill,QB30,TEN,200.1
51,Tee Higgins,WR12,CIN,199.5
52,Jaylen Waddle,WR13,MIA,196.2
53,DK Metcalf,WR14,SEA,194.3
54,DeVonta Smith,WR15,PHI,188.7
55,Rhamondre Stevenson,RB9,NE,183.9
56,Calvin Ridley,WR16,JAC,181.8
57,Najee Harris,RB10,PIT,178
58,Jahmyr Gibbs,RB11,DET,177.2
59,Christian Watson,WR17,GB,173.3
60,Breece Hall,RB12,NYJ,172.2
61,Mark Andrews,TE2,BAL,171.6
62,Deebo Samuel,WR18,SF,170.2
63,Amari Cooper,WR19,CLE,169.6
64,DJ Moore,WR20,CHI,169.2
65,Kenneth Walker III,RB13,SEA,168.9
66,Kyler Murray,QB31,ARI,168.5
67,Terry McLaurin,WR21,WAS,166
68,Alexander Mattison,RB14,MIN,165.9
69,Drake London,WR22,ATL,165.8
70,Joe Mixon,RB15,CIN,165.5
71,Keenan Allen,WR23,LAC,163.6
72,Aaron Jones,RB16,GB,163
73,Travis Etienne Jr.,RB17,JAC,161.9
74,Dameon Pierce,RB18,HOU,160.8
75,Mike Williams,WR24,LAC,159.3
76,DeAndre Hopkins,WR25,TEN,157
76,Chris Godwin,WR25,TB,157
78,Brandon Aiyuk,WR27,SF,156.9
79,Miles Sanders,RB19,CAR,155.5
80,Tyler Lockett,WR28,SEA,154.1
81,Michael Pittman Jr.,WR29,IND,152.5
82,Mike Evans,WR30,TB,152.2
83,Christian Kirk,WR31,JAC,152
84,George Pickens,WR32,PIT,151.6
85,Jerry Jeudy,WR33,DEN,151.5
86,Isiah Pacheco,RB20,KC,151.1
87,Gabe Davis,WR34,BUF,149.5
88,Diontae Johnson,WR35,PIT,149.4
89,J.K. Dobbins,RB21,BAL,148.1
90,Baker Mayfield,QB32,TB,148
91,James Conner,RB22,ARI,147.5
92,Marquise Brown,WR36,ARI,147
93,Justin Tucker,K1,BAL,145.9
94,Jason Myers,K2,SEA,144.7
95,David Montgomery,RB23,DET,144.4
95,Cameron Dicker,K3,LAC,144.4
97,Harrison Butker,K4,KC,143.8
98,Cam Akers,RB24,LAR,143.2
99,T.J. Hockenson,TE3,MIN,142.6
100,Jordan Addison,WR37,MIN,141.7
101,Greg Zuerlein,K5,NYJ,141
102,James Cook,RB25,BUF,140.8
103,Jason Sanders,K6,MIA,140.5
104,Javonte Williams,RB26,DEN,140.2
105,Evan McPherson,K7,CIN,139.8
106,Greg Joseph,K8,MIN,139.3
107,Darren Waller,TE4,NYG,139.2
108,Tyler Bass,K9,BUF,138.5
109,Brandon Aubrey,K10,DAL,138.1
110,George Kittle,TE5,SF,137.8
111,Khalil Herbert,RB27,CHI,137.2
111,Treylon Burks,WR38,TEN,137.2
113,Riley Patterson,K11,DET,137
114,Jake Moody,K12,SF,136.4
115,Brandon McManus,K13,JAC,136.2
116,Daniel Carlson,K14,LV,135.7
117,Nick Folk,K15,NE,134.5
118,Elijah Moore,WR39,CLE,134.3
119,Jake Elliott,K16,PHI,133.7
120,Brian Robinson,RB28,WAS,133.6
121,Younghoe Koo,K17,ATL,133.5
121,Rachaad White,RB29,TB,133.5
123,Wil Lutz,K18,NO,132.6
124,Alvin Kamara,RB30,NO,132.4
124,Cade York,K19,CLE,132.4
126,Dallas Cowboys,DST1,DAL,132.3
127,Brett Maher,K20,DEN,132.1
128,Chase McLaughlin,K21,TB,131.4
129,D'Andre Swift,RB31,PHI,131
130,Tanner Brown,K22,LAR,130.7
131,San Francisco 49ers,DST2,SF,130.6
131,AJ Dillon,RB32,GB,130.6
131,Quentin Johnston,WR40,LAC,130.6
134,Eddy Pineiro,K23,CAR,130.5
134,Jahan Dotson,WR41,WAS,130.5
136,Philadelphia Eagles,DST3,PHI,130.2
137,Joey Slye,K24,WAS,129.8
138,Antonio Gibson,RB33,WAS,129.5
139,Ka'imi Fairbairn,K25,HOU,128.8
139,Courtland Sutton,WR42,DEN,128.8
141,Chris Boswell,K26,PIT,128.4
142,Kyle Pitts,TE6,ATL,127.8
143,Baltimore Ravens,DST4,BAL,126.8
144,Allen Lazard,WR43,NYJ,126.3
144,Jaxon Smith-Njigba,WR43,SEA,126.3
146,Anders Carlson,K27,GB,126.2
147,Graham Gano,K28,NYG,126
147,Matt Gay,K28,IND,126
149,Cairo Santos,K30,CHI,125.1
150,Brandin Cooks,WR45,DAL,124.5
151,Dalvin Cook,RB34,NYJ,123.6
152,New England Patriots,DST5,NE,123.2
152,Kadarius Toney,WR46,KC,123.2
154,Rashod Bateman,WR47,BAL,122.4
155,Dallas Goedert,TE7,PHI,122.3
156,Jonathan Taylor,RB35,IND,122.1
157,Buffalo Bills,DST6,BUF,121.1
158,Caleb Shudak,K31,TEN,120.8
159,Pat Freiermuth,TE8,PIT,120.4
160,Matt Prater,K32,ARI,119.1
161,Carolina Panthers,DST7,CAR,118.9
162,JuJu Smith-Schuster,WR48,NE,118.8
162,Zach Charbonnet,RB36,SEA,118.8
164,Samaje Perine,RB37,DEN,118.4
165,Kansas City Chiefs,DST8,KC,117.8
166,Cleveland Browns,DST9,CLE,117.3
167,Michael Thomas,WR49,NO,117.2
168,Romeo Doubs,WR50,GB,116.7
169,New York Giants,DST10,NYG,116.4
169,Jacksonville Jaguars,DST10,JAC,116.4
171,Cincinnati Bengals,DST12,CIN,116
171,Jakobi Meyers,WR51,LV,116
173,New York Jets,DST13,NYJ,115.4
174,New Orleans Saints,DST14,NO,115.2
175,Pittsburgh Steelers,DST15,PIT,114.3
176,Evan Engram,TE9,JAC,113.9
176,Nico Collins,WR52,HOU,113.9
178,Skyy Moore,WR53,KC,112.5
179,Tank Bigsby,RB38,JAC,112.2
180,Zay Flowers,WR54,BAL,110.8
181,Seattle Seahawks,DST16,SEA,110.7
182,Chigoziem Okonkwo,TE10,TEN,110.4
183,Jonathan Mingo,WR55,CAR,110.2
184,Zay Jones,WR56,JAC,108.8
185,Indianapolis Colts,DST17,IND,107.6
186,Detroit Lions,DST18,DET,107.3
187,Los Angeles Chargers,DST19,LAC,107.1
188,Tampa Bay Buccaneers,DST20,TB,106.6
189,Jaylen Warren,RB39,PIT,106.3
190,DJ Chark Jr.,WR57,CAR,105.8
191,Minnesota Vikings,DST21,MIN,105.7
191,Michael Gallup,WR58,DAL,105.7
193,Green Bay Packers,DST22,GB,105.3
194,Odell Beckham Jr.,WR59,BAL,104.7
195,Roschon Johnson,RB40,CHI,104.6
196,Jerick McKinnon,RB41,KC,103.7
197,David Njoku,TE11,CLE,103.5
198,Denver Broncos,DST23,DEN,103.4
199,Tyler Boyd,WR60,CIN,103
200,Washington Commanders,DST24,WAS,102.7
201,Kyren Williams,RB42,LAR,102.2
202,Van Jefferson,WR61,LAR,102
203,Tyler Allgeier,RB43,ATL,101.6
204,Dalton Schultz,TE12,HOU,101.2
204,Elijah Mitchell,RB44,SF,101.2
206,Ezekiel Elliott,RB45,NE,100.8
207,Jameson Williams,WR62,DET,100.6
208,Tennessee Titans,DST25,TEN,100.2
208,Adam Thielen,WR63,CAR,100.2
210,Kenneth Gainwell,RB46,PHI,100
211,Miami Dolphins,DST26,MIA,99.8
212,Dalton Kincaid,TE13,BUF,99.7
213,Atlanta Falcons,DST27,ATL,99.3
214,Rashaad Penny,RB47,PHI,98.9
215,Curtis Samuel,WR64,WAS,98.6
216,Rashid Shaheed,WR65,NO,98.5
217,K.J. Osborn,WR66,MIN,98.2
218,Tyler Higbee,TE14,LAR,98.1
219,Rashee Rice,WR67,KC,97.7
220,DeVante Parker,WR68,NE,97.3
220,Devon Achane,RB48,MIA,97.3
222,Cole Kmet,TE15,CHI,97.2
223,Sam LaPorta,TE16,DET,96.8
224,Rondale Moore,WR69,ARI,96.5
225,Raheem Mostert,RB49,MIA,96.3
226,Devin Singletary,RB50,HOU,95.8
227,Darnell Mooney,WR70,CHI,95.7
228,Jeff Wilson Jr.,RB51,MIA,94.9
229,Houston Texans,DST28,HOU,94.8
230,Los Angeles Rams,DST29,LAR,93.6
230,Tyjae Spears,RB52,TEN,93.6
232,Kendre Miller,RB53,NO,92.9
233,Irv Smith Jr.,TE17,CIN,92.8
234,Ty Chandler,RB54,MIN,92.5
235,Donovan Peoples-Jones,WR71,CLE,92.2
236,Khalil Shakir,WR72,BUF,92
237,Greg Dulcich,TE18,DEN,91.8
238,Tyler Conklin,TE19,NYJ,91.3
239,Gerald Everett,TE20,LAC,91
240,Marvin Mims Jr.,WR73,DEN,90.8
241,Jamaal Williams,RB55,NO,90.3
242,Arizona Cardinals,DST30,ARI,90.1
243,Chicago Bears,DST31,CHI,89.4
244,Juwan Johnson,TE21,NO,88.9
245,Damien Harris,RB56,BUF,88.8
246,Michael Mayer,TE22,LV,88.5
247,Hunter Henry,TE23,NE,87.4
248,Jalin Hyatt,WR74,NYG,87.3
249,Terrace Marshall Jr.,WR75,CAR,86.3
250,Las Vegas Raiders,DST32,LV,85.7
250,Parris Campbell,WR76,NYG,85.7
252,John Metchie III,WR77,HOU,85.5
253,Marvin Jones Jr.,WR78,DET,85.2
254,Alec Pierce,WR79,IND,85.1
255,Mecole Hardman Jr.,WR80,NYJ,85
256,Cade Otton,TE24,TB,84.6
257,Tank Dell,WR81,HOU,84
258,Dawson Knox,TE25,BUF,83.9
258,Puka Nacua,WR82,LAR,83.9
260,Chuba Hubbard,RB57,CAR,83.8
261,Jayden Reed,WR83,GB,83.6
262,Sean Tucker,RB58,TB,82.8
263,Rico Dowdle,RB59,DAL,82.7
264,Luke Musgrave,TE26,GB,82.4
265,Robert Woods,WR84,HOU,81.8
265,Hayden Hurst,TE27,CAR,81.8
267,Tutu Atwell,WR85,LAR,81
268,Jake Ferguson,TE28,DAL,80.3
269,Clyde Edwards-Helaire,RB60,KC,79.8
270,Matt Breida,RB61,NYG,79.7
271,Isaiah Hodgins,WR86,NYG,79.6
272,Noah Fant,TE29,SEA,79.4
273,Deon Jackson,RB62,IND,78.6
274,Marquez Valdes-Scantling,WR87,KC,77.9
275,Kendrick Bourne,WR88,NE,77.8
276,Josh Reynolds,WR89,DET,77
277,Michael Wilson,WR90,ARI,76.8
278,Hunter Renfrow,WR91,LV,76.4
279,Chase Claypool,WR92,CHI,75.3
280,Cedrick Wilson Jr.,WR93,MIA,75.2
281,Taysom Hill,TE30,NO,75.1
282,Mike Gesicki,TE31,NE,74.6
283,Jerome Ford,RB63,CLE,74
284,Mack Hollins,WR94,ATL,73.6
285,Durham Smythe,TE32,MIA,73
286,Charlie Jones,WR95,CIN,72.9
287,Joshua Palmer,WR96,LAC,72.3
287,Trey McBride,TE33,ARI,72.3
289,Zamir White,RB64,LV,71.8
290,Allen Robinson II,WR97,PIT,70.6
291,Cedric Tillman,WR98,CLE,70.5
292,Tyquan Thornton,WR99,NE,70.4
293,Darius Slayton,WR100,NYG,70.3
294,Zach Ertz,TE34,ARI,69.5
295,Keaontay Ingram,RB65,ARI,69.1
296,Chris Evans,RB66,CIN,68.2
297,Gus Edwards,RB67,BAL,67.7
298,Cole Turner,TE35,WAS,67.4
299,Kyle Trask,QB33,TB,67.2
300,Cordarrelle Patterson,RB68,ATL,65.1