Value,Team,Name,Pts/week,Rank,Position
77,KC,Patrick Mahomes II,7.7,1,QB
77,BUF,Josh Allen,7.7,2,QB
67,PHI,Jalen Hurts,7.2,3,QB
43,BAL,Lamar Jackson,5.8,4,QB
40,CIN,Joe Burrow,5.6,5,QB
25,CHI,Justin Fields,4.4,6,QB
21,LAC,Justin Herbert,4.1,7,QB
15,CLE,Deshaun Watson,3.4,8,QB
11,DAL,Dak Prescott,3,9,QB
10,JAC,Trevor Lawrence,2.8,10,QB
10,MIN,Kirk Cousins,2.8,11,QB
8,NYG,Daniel Jones,2.6,12,QB
8,SEA,Geno Smith,2.6,13,QB
3,MIA,Tua Tagovailoa,1.7,14,QB
2,DEN,Russell Wilson,1.5,15,QB
2,NYJ,Aaron Rodgers,1.5,16,QB
2,DET,Jared Goff,1.4,17,QB
1,IND,Anthony Richardson,1.2,18,QB
,GB,Jordan Love,0.2,19,QB
,NO,Derek Carr,0.1,20,QB
,PIT,Kenny Pickett,0,21,QB
,LAR,Matthew Stafford,-0.2,22,QB
,SF,Brock Purdy,-0.6,23,QB
,CAR,Bryce Young,-0.8,24,QB
,LV,Jimmy Garoppolo,-1.4,25,QB
,HOU,C.J. Stroud,-1.9,26,QB
,NE,Mac Jones,-1.9,27,QB
,TEN,Ryan Tannehill,-2,28,QB
,WAS,Sam Howell,-2.1,29,QB
,ARI,Kyler Murray,-2.4,30,QB
,TB,Baker Mayfield,-3.5,31,QB
,ATL,Desmond Ridder,-3.6,32,QB
74,KC,Travis Kelce,7.4,1,TE
13,BAL,Mark Andrews,3.2,2,TE
10,MIN,T.J. Hockenson,2.8,3,TE
6,NYG,Darren Waller,2.2,4,TE
4,SF,George Kittle,1.8,5,TE
2,ATL,Kyle Pitts,1.4,6,TE
1,PHI,Dallas Goedert,1.2,7,TE
,JAC,Evan Engram,0.5,8,TE
,PIT,Pat Freiermuth,0.5,9,TE
,HOU,Dalton Schultz,0.1,10,TE
,CLE,David Njoku,0,11,TE
,LAR,Tyler Higbee,0,12,TE
,TEN,Chigoziem Okonkwo,-0.3,13,TE
,LAC,Gerald Everett,-0.5,14,TE
,CHI,Cole Kmet,-0.5,15,TE
,BUF,Dalton Kincaid,-0.6,16,TE
,DEN,Greg Dulcich,-0.7,17,TE
66,SF,Christian McCaffrey,6.6,1,RB
56,LAC,Austin Ekeler,6.1,2,RB
30,TEN,Derrick Henry,4.5,3,RB
30,ATL,Bijan Robinson,4.5,4,RB
30,NYG,Saquon Barkley,4.5,5,RB
29,DAL,Tony Pollard,4.4,6,RB
29,CLE,Nick Chubb,4.4,7,RB
26,LV,Josh Jacobs,4.2,8,RB
17,IND,Jonathan Taylor,3.4,9,RB
16,CIN,Joe Mixon,3.3,10,RB
12,GB,Aaron Jones,2.9,11,RB
8,PIT,Najee Harris,2.4,12,RB
7,NE,Rhamondre Stevenson,2.2,13,RB
6,JAC,Travis Etienne Jr.,2,14,RB
5,MIN,Alexander Mattison,1.9,15,RB
4,ARI,James Conner,1.8,16,RB
4,SEA,Kenneth Walker III,1.7,17,RB
3,DET,Jahmyr Gibbs,1.5,18,RB
3,HOU,Dameon Pierce,1.5,19,RB
2,NYJ,Breece Hall,1.3,20,RB
1,CAR,Miles Sanders,1,21,RB
1,TB,Rachaad White,1,22,RB
,BAL,J.K. Dobbins,0.6,23,RB
,LAR,Cam Akers,0.6,24,RB
,KC,Isiah Pacheco,0.5,25,RB
,BUF,James Cook,0.5,26,RB
,DET,David Montgomery,0.4,27,RB
,DEN,Javonte Williams,0.1,28,RB
,NO,Alvin Kamara,0,29,RB
,PHI,D'Andre Swift,-0.7,30,RB
,NYJ,Dalvin Cook,-1,31,RB
,GB,AJ Dillon,-1,32,RB
,CHI,Khalil Herbert,-1.2,33,RB
,WAS,Antonio Gibson,-1.3,34,RB
,WAS,Brian Robinson Jr.,-1.3,35,RB
,DEN,Samaje Perine,-1.5,36,RB
,MIA,Jeff Wilson Jr.,-2.2,37,RB
,NO,Jamaal Williams,-2.4,38,RB
,PHI,Rashaad Penny,-2.7,39,RB
,MIA,Raheem Mostert,-2.8,40,RB
,SF,Elijah Mitchell,-2.9,41,RB
,SEA,Zach Charbonnet,-3,42,RB
,ATL,Tyler Allgeier,-3,43,RB
,PIT,Jaylen Warren,-3.3,44,RB
,KC,Jerick McKinnon,-3.3,45,RB
,NE,Ezekiel Elliott,-3.3,46,RB
,HOU,Devin Singletary,-3.5,47,RB
62,MIN,Justin Jefferson,6.2,1,WR
52,CIN,Ja'Marr Chase,5.7,2,WR
48,MIA,Tyreek Hill,5.5,3,WR
47,LAR,Cooper Kupp,5.4,4,WR
32,DAL,CeeDee Lamb,4.5,5,WR
27,BUF,Stefon Diggs,4.1,6,WR
25,LV,Davante Adams,4,7,WR
15,DET,Amon-Ra St. Brown,3.1,8,WR
14,PHI,A.J. Brown,3,9,WR
10,MIA,Jaylen Waddle,2.5,10,WR
9,NYJ,Garrett Wilson,2.4,11,WR
5,NO,Chris Olave,1.9,12,WR
5,CIN,Tee Higgins,1.9,13,WR
4,SEA,DK Metcalf,1.7,14,WR
4,SF,Deebo Samuel,1.7,15,WR
4,PHI,DeVonta Smith,1.6,16,WR
3,JAC,Calvin Ridley,1.5,17,WR
3,GB,Christian Watson,1.5,18,WR
3,CLE,Amari Cooper,1.5,19,WR
2,LAC,Keenan Allen,1.2,20,WR
1,DEN,Jerry Jeudy,1.1,21,WR
1,WAS,Terry McLaurin,1,22,WR
1,CHI,DJ Moore,0.9,23,WR
1,LAC,Mike Williams,0.9,24,WR
1,TB,Mike Evans,0.8,25,WR
,TEN,DeAndre Hopkins,0.7,26,WR
,TB,Chris Godwin,0.6,27,WR
,JAC,Christian Kirk,0.6,28,WR
,SEA,Tyler Lockett,0.4,29,WR
,ATL,Drake London,0.3,30,WR
,ARI,Marquise Brown,0.2,31,WR
,PIT,Diontae Johnson,0.2,32,WR
,SF,Brandon Aiyuk,0,33,WR
,IND,Michael Pittman Jr.,-0.4,34,WR
,WAS,Jahan Dotson,-0.4,35,WR
,BUF,Gabe Davis,-0.5,36,WR
,PIT,George Pickens,-0.6,37,WR
,DAL,Brandin Cooks,-0.8,38,WR
,MIN,Jordan Addison,-0.8,39,WR
,NE,JuJu Smith-Schuster,-1,40,WR
,NO,Michael Thomas,-1,41,WR
,TEN,Treylon Burks,-1,42,WR
,DEN,Courtland Sutton,-1.3,43,WR
,SEA,Jaxon Smith-Njigba,-1.4,44,WR
,BAL,Zay Flowers,-1.4,45,WR
,LV,Jakobi Meyers,-1.7,46,WR
,HOU,Nico Collins,-1.7,47,WR
,KC,Kadarius Toney,-1.7,48,WR
,NYJ,Allen Lazard,-1.8,49,WR
,CIN,Tyler Boyd,-1.9,50,WR
,ARI,Rondale Moore,-2,51,WR
,BAL,Odell Beckham Jr.,-2,52,WR
,JAC,Zay Jones,-2.1,53,WR
,LAC,Quentin Johnston,-2.1,54,WR
,GB,Romeo Doubs,-2.2,55,WR
,DAL,Michael Gallup,-2.2,56,WR
,CHI,Darnell Mooney,-2.3,57,WR
,CAR,DJ Chark Jr.,-2.4,58,WR
,KC,Marquez Valdes-Scantling,-2.4,59,WR
,CAR,Adam Thielen,-2.4,60,WR
,KC,Skyy Moore,-2.5,61,WR
,NE,DeVante Parker,-2.6,62,WR
,CAR,Jonathan Mingo,-2.6,63,WR
,LV,Hunter Renfrow,-2.7,64,WR
,WAS,Curtis Samuel,-2.8,65,WR
,MIN,K.J. Osborn,-2.8,66,WR
,CLE,Elijah Moore,-2.9,67,WR
,LAR,Van Jefferson,-3,68,WR
,GB,Jayden Reed,-3,69,WR
,CLE,Donovan Peoples-Jones,-3.1,70,WR
,NYG,Isaiah Hodgins,-3.3,71,WR
,NYJ,Mecole Hardman Jr.,-3.3,72,WR
,BAL,Rashod Bateman,-3.4,73,WR
,IND,Alec Pierce,-3.4,74,WR
