MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,+/-
,13,23.0,56.5,,,,12,14,85.7,,,10.0,8.0,,,,3.0,38,
48.0,7,19.0,36.8,,,,8,10,80.0,,,9.0,13.0,,,,6.0,22,
,12,31.0,38.7,,,,8,10,80.0,,,18.0,9.0,,,,4.0,32,
42.0,9,16.0,56.3,,,,9,10,90.0,,,14.0,10.0,,,,1.0,27,
47.0,11,27.0,40.7,,,,15,17,88.2,,,9.0,18.0,,,,3.0,37,
31.0,7,14.0,50.0,,,,2,2,100.0,,,8.0,12.0,,,,2.0,16,
32.0,4,,,,,,4,5,80.0,,,2.0,5.0,,,,2.0,12,
48.0,14,22.0,63.6,,,,11,13,84.6,,,11.0,14.0,,,,4.0,39,
48.0,12,26.0,46.2,,,,15,16,93.8,,,15.0,18.0,,,,5.0,39,
47.0,11,20.0,55.0,,,,14,16,87.5,,,12.0,13.0,,,,4.0,36,
,15,,,,,,13,15,86.7,,,9.0,20.0,,,,5.0,43,
40.0,11,17.0,64.7,,,,9,13,69.2,,,12.0,8.0,,,,2.0,31,
,15,30.0,50.0,,,,10,12,83.3,,,10.0,11.0,,,,2.0,40,
,11,24.0,45.8,,,,10,11,90.9,,,11.0,9.0,,,,5.0,32,
,13,26.0,50.0,,,,12,17,70.6,,,15.0,,,,,2.0,38,
,6,,,,,,10,14,71.4,,,10.0,7.0,,,,4.0,22,
,12,,,,,,13,15,86.7,,,,,,,,2.0,37,
44.0,15,24.0,62.5,,,,8,13,61.5,,,13.0,9.0,,,,3.0,38,
,12,26.0,46.2,,,,7,8,87.5,,,11.0,8.0,,,,4.0,31,
,9,24.0,37.5,,,,6,9,66.7,,,16.0,8.0,,,,3.0,24,
43.0,14,26.0,53.8,,,,4,6,66.7,,,5.0,10.0,,,,4.0,32,
11.0,2,6.0,33.3,,,,0,0,,,,0.0,1.0,,,,0.0,4,
6.0,1,,,,,,1,1,100.0,,,2.0,,,,,0.0,3,
,10,,,,,,7,7,100.0,,,,,,,,5.0,27,
47.0,13,,,,,,19,22,86.4,,,8.0,8.0,,,,5.0,45,
,11,31.0,35.5,,,,9,14,64.3,,,15.0,16.0,,,,4.0,31,
,11,,,,,,7,10,70.0,,,13.0,11.0,,,,5.0,29,
46.0,9,25.0,36.0,,,,13,13,100.0,,,18.0,13.0,,,,3.0,31,
43.0,13,28.0,46.4,,,,12,16,75.0,,,10.0,10.0,,,,1.0,38,
48.0,13,21.0,61.9,,,,6,8,75.0,,,11.0,11.0,,,,4.0,32,
,14,28.0,50.0,,,,14,16,87.5,,,13.0,10.0,,,,2.0,42,
,7,19.0,36.8,,,,14,16,87.5,,,18.0,11.0,,,,3.0,28,
,13,20.0,65.0,,,,12,13,92.3,,,5.0,9.0,,,,4.0,38,
,11,36.0,30.6,,,,14,18,77.8,,,19.0,6.0,,,,4.0,36,
,13,23.0,56.5,,,,12,18,66.7,,,13.0,11.0,,,,4.0,38,
48.0,15,27.0,55.6,,,,15,18,83.3,,,12.0,13.0,,,,2.0,45,
,17,,,,,,9,10,90.0,,,5.0,13.0,,,,5.0,43,
,12,28.0,42.9,,,,8,9,88.9,,,15.0,16.0,,,,3.0,32,
,10,,,,,,8,10,80.0,,,18.0,10.0,,,,4.0,28,
,12,27.0,44.4,,,,7,8,87.5,,,14.0,11.0,,,,1.0,31,
,15,25.0,60.0,,,,9,10,90.0,,,8.0,8.0,,,,3.0,39,
34.0,8,13.0,61.5,,,,6,6,100.0,,,4.0,9.0,,,,6.0,22,
,10,24.0,41.7,,,,12,13,92.3,,,10.0,8.0,,,,2.0,32,
,11,,,,,,14,15,93.3,,,8.0,8.0,,,,5.0,36,
,11,,,,,,16,17,94.1,,,8.0,15.0,,,,5.0,38,
,7,22.0,31.8,,,,13,15,86.7,,,10.0,10.0,,,,5.0,27,
47.0,14,24.0,58.3,,,,6,9,66.7,,,14.0,11.0,,,,0.0,34,
47.0,17,30.0,56.7,,,,7,12,58.3,,,11.0,6.0,,,,3.0,41,
49.0,16,,,,,,10,13,76.9,,,4.0,9.0,,,,6.0,42,
31.0,11,22.0,50.0,,,,4,4,100.0,,,2.0,4.0,,,,1.0,26,
42.0,12,23.0,52.2,,,,6,8,75.0,,,8.0,5.0,,,,0.0,30,
,10,28.0,35.7,,,,11,13,84.6,,,11.0,14.0,,,,4.0,31,
,6,19.0,31.6,,,,5,5,100.0,,,11.0,12.0,,,,2.0,17,
31.0,8,,,,,,5,7,71.4,,,5.0,,,,,2.0,21,
36.0,12,23.0,52.2,,,,13,15,86.7,,,8.0,,,,,3.0,37,
50.0,13,25.0,52.0,,,,10,13,76.9,,,11.0,9.0,,,,3.0,36,
30.0,6,9.0,66.7,,,,4,6,66.7,,,7.0,5.0,,,,4.0,16,
,17,34.0,50.0,,,,10,12,83.3,,,15.0,11.0,,,,2.0,44,
45.0,15,25.0,60.0,,,,4,7,57.1,,,9.0,10.0,,,,3.0,34,
,8,,,,,,7,9,77.8,,,9.0,,,,,2.0,23,
,7,,,,,,3,5,60.0,,,7.0,,,,,4.0,17,
,10,,,,,,11,11,100.0,,,9.0,11.0,,,,4.0,31,
46.0,8,16.0,50.0,,,,9,11,81.8,,,6.0,7.0,,,,2.0,25,
32.0,3,14.0,21.4,,,,8,10,80.0,,,9.0,7.0,,,,1.0,14,
33.0,4,,,,,,9,11,81.8,,,8.0,7.0,,,,2.0,17,
53.0,13,23.0,56.5,,,,13,15,86.7,,,12.0,8.0,,,,2.0,39,
,7,25.0,28.0,,,,11,13,84.6,,,12.0,12.0,,,,2.0,25,
46.0,13,23.0,56.5,,,,6,6,100.0,,,12.0,10.0,,,,2.0,32,
42.0,6,13.0,46.2,,,,11,13,84.6,,,11.0,12.0,,,,4.0,23,
41.0,10,24.0,41.7,,,,8,9,88.9,,,11.0,8.0,,,,4.0,28,
43.0,8,20.0,40.0,,,,5,5,100.0,,,12.0,10.0,,,,3.0,21,
48.0,8,17.0,47.1,,,,3,8,37.5,,,9.0,15.0,,,,5.0,19,
,9,22.0,40.9,,,,6,10,60.0,,,3.0,7.0,,,,5.0,24,
44.0,9,23.0,39.1,,,,6,10,60.0,,,15.0,8.0,,,,5.0,24,
48.0,12,33.0,36.4,,,,3,6,50.0,,,11.0,12.0,,,,3.0,27,
,15,28.0,53.6,,,,11,12,91.7,,,15.0,6.0,,,,5.0,41,
29.0,5,9.0,55.6,,,,4,7,57.1,,,8.0,6.0,,,,1.0,14,
,17,27.0,63.0,,,,7,9,77.8,,,18.0,6.0,,,,4.0,41,
,10,21.0,47.6,,,,13,17,76.5,,,15.0,13.0,,,,4.0,33,
48.0,14,29.0,48.3,,,,7,8,87.5,,,11.0,10.0,,,,5.0,35,
47.0,16,29.0,55.2,,,,7,9,77.8,,,11.0,10.0,,,,2.0,39,
38.0,8,13.0,61.5,,,,2,3,66.7,,,6.0,17.0,,,,2.0,18,
44.0,9,21.0,42.9,,,,13,13,100.0,,,20.0,16.0,,,,4.0,31,
44.0,11,21.0,52.4,,,,8,9,88.9,,,10.0,9.0,,,,2.0,30,
,11,24.0,45.8,,,,8,12,66.7,,,15.0,18.0,,,,4.0,30,
48.0,15,34.0,44.1,,,,10,10,100.0,,,14.0,10.0,,,,5.0,40,
,12,25.0,48.0,,,,3,6,50.0,,,10.0,12.0,,,,5.0,27,
46.0,17,29.0,58.6,,,,8,10,80.0,,,15.0,18.0,,,,4.0,42,
37.0,11,25.0,44.0,,,,11,15,73.3,,,15.0,5.0,,,,5.0,33,
44.0,12,29.0,41.4,,,,8,9,88.9,,,21.0,16.0,,,,2.0,32,
48.0,13,26.0,50.0,,,,12,14,85.7,,,9.0,6.0,,,,4.0,38,
,11,26.0,42.3,,,,6,7,85.7,,,14.0,9.0,,,,1.0,28,
,19,31.0,61.3,,,,9,10,90.0,,,12.0,8.0,,,,3.0,47,
,10,28.0,35.7,,,,10,11,90.9,,,11.0,8.0,,,,5.0,30,
47.0,9,21.0,42.9,,,,7,7,100.0,,,12.0,7.0,,,,3.0,25,
42.0,13,25.0,52.0,,,,8,9,88.9,,,13.0,8.0,,,,4.0,34,
,7,22.0,31.8,,,,7,7,100.0,,,5.0,4.0,,,,1.0,21,
45.0,9,24.0,37.5,,,,18,18,100.0,,,14.0,13.0,,,,3.0,36,
48.0,8,19.0,42.1,,,,5,7,71.4,,,9.0,17.0,,,,4.0,21,
,9,25.0,36.0,,,,15,18,83.3,,,15.0,9.0,,,,4.0,33,
,11,22.0,50.0,,,,10,13,76.9,,,8.0,11.0,,,,4.0,32,
,11,22.0,50.0,,,,7,8,87.5,,,15.0,8.0,,,,5.0,29,
,13,21.0,61.9,,,,13,16,81.3,,,13.0,11.0,,,,5.0,39,
,11,26.0,42.3,,,,6,12,50.0,,,14.0,16.0,,,,3.0,28,
48.0,13,23.0,56.5,,,,10,13,76.9,,,13.0,10.0,,,,4.0,36,
,13,19.0,68.4,,,,13,17,76.5,,,18.0,6.0,,,,4.0,39,
44.0,10,28.0,35.7,,,,13,14,92.9,,,13.0,8.0,,,,2.0,33,
46.0,13,24.0,54.2,,,,12,17,70.6,,,12.0,19.0,,,,2.0,38,
48.0,14,19.0,73.7,,,,5,5,100.0,,,20.0,14.0,,,,2.0,33,
46.0,10,23.0,43.5,,,,5,5,100.0,,,11.0,12.0,,,,3.0,25,
,9,24.0,37.5,,,,9,10,90.0,,,15.0,11.0,,,,3.0,27,
44.0,9,20.0,45.0,,,,8,10,80.0,,,12.0,13.0,,,,2.0,26,
36.0,4,15.0,26.7,,,,4,7,57.1,,,12.0,9.0,,,,1.0,12,
48.0,15,29.0,51.7,,,,8,12,66.7,,,13.0,8.0,,,,4.0,38,
,10,16.0,62.5,,,,11,12,91.7,,,7.0,16.0,,,,3.0,31,
46.0,10,17.0,58.8,,,,9,10,90.0,,,11.0,13.0,,,,2.0,29,
48.0,13,25.0,52.0,,,,14,16,87.5,,,12.0,17.0,,,,3.0,40,
,12,20.0,60.0,,,,11,13,84.6,,,8.0,10.0,,,,5.0,35,
48.0,11,25.0,44.0,,,,6,9,66.7,,,12.0,13.0,,,,3.0,28,
,11,29.0,37.9,,,,5,6,83.3,,,10.0,13.0,,,,2.0,27,
48.0,14,28.0,50.0,,,,11,13,84.6,,,14.0,8.0,,,,4.0,39,
45.0,9,24.0,37.5,,,,10,14,71.4,,,16.0,11.0,,,,2.0,28,
47.0,12,24.0,50.0,,,,8,13,61.5,,,15.0,20.0,,,,3.0,32,
33.0,9,12.0,75.0,,,,9,10,90.0,,,9.0,11.0,,,,1.0,27,
,11,23.0,47.8,,,,9,10,90.0,,,13.0,19.0,,,,4.0,31,
,13,32.0,40.6,,,,5,6,83.3,,,20.0,10.0,,,,0.0,31,
35.0,9,23.0,39.1,,,,10,13,76.9,,,8.0,6.0,,,,2.0,28,
,12,20.0,60.0,,,,9,12,75.0,,,8.0,11.0,,,,3.0,33,
,7,14.0,50.0,,,,11,13,84.6,,,7.0,8.0,,,,3.0,25,
46.0,12,18.0,66.7,,,,7,9,77.8,,,15.0,13.0,,,,4.0,31,
,9,21.0,42.9,,,,6,8,75.0,,,14.0,17.0,,,,2.0,24,
48.0,10,20.0,50.0,,,,11,11,100.0,,,13.0,9.0,,,,3.0,31,
,8,15.0,53.3,,,,4,5,80.0,,,7.0,3.0,,,,2.0,20,
48.0,9,21.0,42.9,,,,7,8,87.5,,,16.0,18.0,,,,3.0,25,
,12,23.0,52.2,,,,6,7,85.7,,,11.0,6.0,,,,4.0,30,
48.0,13,20.0,65.0,,,,11,14,78.6,,,13.0,5.0,,,,2.0,37,
47.0,9,25.0,36.0,,,,10,14,71.4,,,16.0,13.0,,,,4.0,28,
42.0,19,34.0,55.9,,,,11,16,68.8,,,22.0,7.0,,,,4.0,49,
,13,21.0,61.9,,,,10,16,62.5,,,10.0,13.0,,,,4.0,36,
,10,24.0,41.7,,,,11,12,91.7,,,12.0,15.0,,,,2.0,31,
,11,28.0,39.3,,,,5,7,71.4,,,10.0,16.0,,,,4.0,27,
48.0,13,24.0,54.2,,,,14,14,100.0,,,15.0,16.0,,,,3.0,40,
41.0,4,16.0,25.0,,,,14,14,100.0,,,14.0,11.0,,,,4.0,22,
,10,20.0,50.0,,,,11,12,91.7,,,10.0,8.0,,,,3.0,31,
,7,23.0,30.4,,,,4,6,66.7,,,13.0,11.0,,,,3.0,18,
42.0,12,17.0,70.6,,,,13,15,86.7,,,7.0,13.0,,,,5.0,37,
,6,12.0,50.0,,,,14,17,82.4,,,11.0,22.0,,,,1.0,26,
48.0,11,17.0,64.7,,,,8,11,72.7,,,14.0,14.0,,,,3.0,30,
,11,31.0,35.5,,,,10,15,66.7,,,12.0,10.0,,,,4.0,32,
47.0,9,27.0,33.3,,,,17,19,89.5,,,15.0,13.0,,,,6.0,35,
,13,24.0,54.2,,,,8,10,80.0,,,14.0,5.0,,,,1.0,34,
,9,23.0,39.1,,,,6,7,85.7,,,11.0,13.0,,,,3.0,24,
,12,24.0,50.0,,,,11,14,78.6,,,13.0,9.0,,,,2.0,35,
,6,12.0,50.0,,,,3,4,75.0,,,12.0,9.0,,,,2.0,15,
33.0,8,12.0,66.7,,,,7,9,77.8,,,5.0,4.0,,,,3.0,23,
,11,18.0,61.1,,,,4,6,66.7,,,16.0,,,,,3.0,26,
,9,18.0,50.0,,,,4,5,80.0,,,9.0,7.0,,,,3.0,22,
46.0,7,16.0,43.8,,,,5,6,83.3,,,11.0,8.0,,,,5.0,19,
48.0,10,19.0,52.6,,,,12,13,92.3,,,12.0,9.0,,,,5.0,32,
,14,25.0,56.0,,,,2,2,100.0,,,11.0,9.0,,,,1.0,30,
43.0,11,16.0,68.8,,,,8,8,100.0,,,8.0,7.0,,,,4.0,30,
,12,26.0,46.2,,,,12,14,85.7,,,9.0,10.0,,,,4.0,36,
,11,24.0,45.8,,,,2,5,40.0,,,10.0,12.0,,,,5.0,24,
,8,16.0,50.0,,,,9,11,81.8,,,11.0,12.0,,,,3.0,25,
,5,13.0,38.5,,,,8,10,80.0,,,8.0,3.0,,,,5.0,18,
48.0,12,23.0,52.2,,,,11,11,100.0,,,17.0,17.0,,,,4.0,35,
,7,16.0,43.8,,,,5,5,100.0,,,10.0,6.0,,,,5.0,19,
,9,19.0,47.4,,,,7,9,77.8,,,12.0,10.0,,,,3.0,25,
44.0,8,14.0,57.1,,,,7,12,58.3,,,10.0,7.0,,,,5.0,23,
,12,18.0,66.7,,,,10,12,83.3,,,17.0,12.0,,,,2.0,34,
,12,20.0,60.0,,,,5,7,71.4,,,16.0,12.0,,,,2.0,29,
42.0,6,13.0,46.2,,,,8,12,66.7,,,10.0,9.0,,,,6.0,20,
48.0,12,20.0,60.0,,,,9,9,100.0,,,15.0,10.0,,,,4.0,33,
,6,17.0,35.3,,,,10,12,83.3,,,13.0,6.0,,,,4.0,22,
,11,18.0,61.1,,,,4,7,57.1,,,10.0,7.0,,,,5.0,26,
,7,20.0,35.0,,,,7,7,100.0,,,5.0,8.0,,,,5.0,21,
37.0,10,19.0,52.6,,,,5,5,100.0,,,9.0,11.0,,,,5.0,25,
,9,19.0,47.4,,,,9,10,90.0,,,9.0,,,,,5.0,27,
,10,24.0,41.7,,,,11,14,78.6,,,8.0,14.0,,,,4.0,31,
,11,14.0,78.6,,,,2,3,66.7,,,6.0,,,,,2.0,24,
,8,21.0,38.1,,,,8,10,80.0,,,11.0,8.0,,,,5.0,24,
,16,24.0,66.7,,,,11,13,84.6,,,9.0,13.0,,,,5.0,43,
,7,17.0,41.2,,,,4,5,80.0,,,8.0,10.0,,,,3.0,18,
,10,20.0,50.0,,,,6,9,66.7,,,17.0,5.0,,,,4.0,26,
46.0,14,24.0,58.3,,,,5,5,100.0,,,11.0,12.0,,,,3.0,33,
46.0,12,27.0,44.4,,,,7,8,87.5,,,9.0,8.0,,,,4.0,31,
48.0,7,21.0,33.3,,,,11,12,91.7,,,12.0,5.0,,,,5.0,25,
,15,25.0,60.0,,,,11,12,91.7,,,17.0,9.0,,,,3.0,41,
,8,14.0,57.1,,,,13,15,86.7,,,10.0,9.0,,,,3.0,29,
,7,16.0,43.8,,,,13,16,81.3,,,11.0,9.0,,,,4.0,27,
,12,23.0,52.2,,,,9,9,100.0,,,10.0,13.0,,,,5.0,33,
,12,24.0,50.0,,,,11,11,100.0,,,9.0,,,,,4.0,35,
48.0,6,21.0,28.6,,,,10,10,100.0,,,11.0,19.0,,,,5.0,22,
,7,18.0,38.9,,,,5,7,71.4,,,8.0,,,,,4.0,19,
,10,18.0,55.6,,,,12,20,60.0,,,12.0,11.0,,,,4.0,32,
,7,15.0,46.7,,,,3,8,37.5,,,8.0,4.0,,,,5.0,17,
,14,25.0,56.0,,,,7,12,58.3,,,6.0,10.0,,,,4.0,35,
,10,23.0,43.5,,,,15,16,93.8,,,9.0,13.0,,,,3.0,35,
,11,19.0,57.9,,,,8,13,61.5,,,20.0,13.0,,,,2.0,30,
,13,19.0,68.4,,,,6,6,100.0,,,15.0,13.0,,,,2.0,32,
,11,21.0,52.4,,,,6,7,85.7,,,9.0,,,,,4.0,28,
48.0,10,24.0,41.7,,,,6,6,100.0,,,13.0,10.0,,,,1.0,26,
,10,17.0,58.8,,,,10,11,90.9,,,13.0,19.0,,,,4.0,30,
35.0,6,15.0,40.0,,,,4,7,57.1,,,7.0,12.0,,,,4.0,16,
,12,22.0,54.5,,,,7,8,87.5,,,11.0,7.0,,,,5.0,31,
,16,29.0,55.2,,,,10,12,83.3,,,14.0,14.0,,,,4.0,42,
,6,16.0,37.5,,,,8,13,61.5,,,10.0,8.0,,,,4.0,20,
,11,32.0,34.4,,,,7,8,87.5,,,9.0,10.0,,,,5.0,29,
,12,21.0,57.1,,,,6,8,75.0,,,5.0,8.0,,,,1.0,30,
,8,18.0,44.4,,,,15,15,100.0,,,9.0,11.0,,,,3.0,31,
,13,16.0,81.3,,,,5,7,71.4,,,8.0,15.0,,,,3.0,31,
45.0,9,15.0,60.0,,,,6,8,75.0,,,12.0,9.0,,,,1.0,24,
,11,21.0,52.4,,,,6,8,75.0,,,10.0,10.0,,,,4.0,28,
,7,13.0,53.8,,,,7,9,77.8,,,8.0,,,,,4.0,21,
48.0,15,22.0,68.2,,,,10,13,76.9,,,7.0,10.0,,,,4.0,40,
43.0,12,24.0,50.0,,,,8,8,100.0,,,13.0,12.0,,,,4.0,32,
42.0,7,19.0,36.8,,,,1,4,25.0,,,7.0,9.0,,,,4.0,15,
,12,21.0,57.1,,,,9,10,90.0,,,8.0,12.0,,,,5.0,33,
37.0,13,19.0,68.4,,,,5,6,83.3,,,10.0,8.0,,,,4.0,31,
41.0,9,26.0,34.6,,,,8,9,88.9,,,9.0,8.0,,,,1.0,26,
,12,25.0,48.0,,,,8,10,80.0,,,10.0,,,,,3.0,32,
,14,27.0,51.9,,,,9,11,81.8,,,9.0,,,,,5.0,37,
,14,22.0,63.6,,,,10,11,90.9,,,6.0,8.0,,,,5.0,38,
,16,26.0,61.5,,,,10,11,90.9,,,10.0,11.0,,,,5.0,42,
,5,12.0,41.7,,,,12,14,85.7,,,6.0,10.0,,,,3.0,22,
50.0,16,22.0,72.7,,,,4,6,66.7,,,9.0,8.0,,,,3.0,36,
39.0,10,22.0,45.5,,,,7,8,87.5,,,19.0,8.0,,,,2.0,27,
41.0,12,19.0,63.2,,,,7,11,63.6,,,8.0,11.0,,,,3.0,31,
,12,19.0,63.2,,,,8,10,80.0,,,9.0,14.0,,,,4.0,32,
,10,16.0,62.5,,,,9,12,75.0,,,7.0,13.0,,,,5.0,29,
43.0,10,19.0,52.6,,,,5,5,100.0,,,9.0,15.0,,,,1.0,25,
48.0,18,29.0,62.1,,,,12,15,80.0,,,11.0,13.0,,,,4.0,48,
43.0,11,17.0,64.7,,,,6,6,100.0,,,8.0,12.0,,,,3.0,28,
,12,27.0,44.4,,,,9,12,75.0,,,6.0,9.0,,,,3.0,33,
45.0,12,25.0,48.0,,,,6,8,75.0,,,17.0,13.0,,,,5.0,30,
48.0,8,20.0,40.0,,,,11,13,84.6,,,15.0,17.0,,,,4.0,27,
42.0,12,19.0,63.2,,,,10,13,76.9,,,7.0,11.0,,,,5.0,34,
42.0,8,25.0,32.0,,,,17,17,100.0,,,8.0,8.0,,,,4.0,33,
,10,19.0,52.6,,,,15,17,88.2,,,11.0,14.0,,,,2.0,35,
48.0,16,28.0,57.1,,,,11,13,84.6,,,10.0,10.0,,,,4.0,43,
48.0,12,22.0,54.5,,,,10,10,100.0,,,6.0,7.0,,,,5.0,34,
,11,27.0,40.7,,,,10,14,71.4,,,4.0,10.0,,,,3.0,32,
38.0,9,17.0,52.9,,,,8,11,72.7,,,8.0,10.0,,,,6.0,26,
,10,28.0,35.7,,,,12,13,92.3,,,10.0,8.0,,,,5.0,32,
48.0,11,26.0,42.3,,,,10,11,90.9,,,13.0,8.0,,,,2.0,32,
48.0,8,20.0,40.0,,,,13,18,72.2,,,7.0,14.0,,,,3.0,29,
48.0,14,31.0,45.2,,,,17,18,94.4,,,11.0,12.0,,,,3.0,45,
48.0,10,24.0,41.7,,,,12,17,70.6,,,6.0,14.0,,,,3.0,32,
48.0,14,22.0,63.6,,,,16,18,88.9,,,10.0,7.0,,,,5.0,44,
48.0,11,23.0,47.8,,,,7,10,70.0,,,11.0,21.0,,,,4.0,29,
,13,31.0,41.9,,,,12,14,85.7,,,18.0,14.0,,,,3.0,38,
41.0,9,21.0,42.9,,,,13,14,92.9,,,8.0,14.0,,,,1.0,31,
,10,28.0,35.7,,,,10,11,90.9,,,11.0,11.0,,,,3.0,30,
48.0,13,26.0,50.0,,,,16,19,84.2,,,10.0,14.0,,,,4.0,42,
,9,28.0,32.1,,,,7,10,70.0,,,9.0,14.0,,,,2.0,25,
53.0,16,30.0,53.3,,,,16,16,100.0,,,7.0,10.0,,,,5.0,48,
44.0,15,24.0,62.5,,,,5,7,71.4,,,17.0,10.0,,,,3.0,35,
47.0,10,17.0,58.8,,,,8,10,80.0,,,14.0,18.0,,,,3.0,28,
39.0,11,25.0,44.0,,,,5,8,62.5,,,6.0,14.0,,,,1.0,27,
,10,21.0,47.6,,,,9,12,75.0,,,9.0,10.0,,,,4.0,29,
43.0,14,24.0,58.3,,,,10,10,100.0,,,6.0,11.0,,,,4.0,38,
44.0,9,18.0,50.0,,,,13,15,86.7,,,11.0,10.0,,,,1.0,31,
