MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,+/-
48.0,14,21.0,66.7,,,,16,19,84.2,,,10.0,10.0,,,,2.0,44,
42.0,13,21.0,61.9,,,,14,16,87.5,,,7.0,13.0,,,,5.0,40,
,13,22.0,59.1,,,,6,9,66.7,,,6.0,12.0,,,,3.0,32,
38.0,11,16.0,68.8,,,,12,12,100.0,,,10.0,11.0,,,,5.0,34,
48.0,11,22.0,50.0,,,,10,13,76.9,,,9.0,8.0,,,,0.0,32,
48.0,7,20.0,35.0,,,,16,19,84.2,,,9.0,14.0,,,,4.0,30,
41.0,8,14.0,57.1,,,,10,10,100.0,,,14.0,17.0,,,,3.0,26,
48.0,9,28.0,32.1,,,,7,10,70.0,,,13.0,19.0,,,,3.0,25,
48.0,14,26.0,53.8,,,,13,15,86.7,,,7.0,15.0,,,,4.0,41,
44.0,9,18.0,50.0,,,,9,10,90.0,,,8.0,10.0,,,,3.0,27,
,10,20.0,50.0,,,,12,14,85.7,,,3.0,9.0,,,,5.0,32,
43.0,8,19.0,42.1,,,,13,13,100.0,,,17.0,13.0,,,,2.0,29,
,14,31.0,45.2,,,,9,9,100.0,,,22.0,11.0,,,,5.0,37,
48.0,12,24.0,50.0,,,,13,13,100.0,,,15.0,16.0,,,,4.0,37,
,8,19.0,42.1,,,,4,7,57.1,,,9.0,8.0,,,,2.0,20,
,6,27.0,22.2,,,,12,15,80.0,,,14.0,8.0,,,,4.0,24,
48.0,7,18.0,38.9,,,,11,14,78.6,,,19.0,8.0,,,,4.0,25,
38.0,11,22.0,50.0,,,,4,4,100.0,,,7.0,9.0,,,,2.0,26,
45.0,9,20.0,45.0,,,,14,17,82.4,,,13.0,12.0,,,,3.0,32,
48.0,12,29.0,41.4,,,,11,12,91.7,,,15.0,14.0,,,,4.0,35,
48.0,15,27.0,55.6,,,,10,11,90.9,,,9.0,7.0,,,,3.0,40,
48.0,18,29.0,62.1,,,,12,12,100.0,,,11.0,7.0,,,,3.0,48,
48.0,8,19.0,42.1,,,,14,16,87.5,,,10.0,6.0,,,,5.0,30,
31.0,11,21.0,52.4,,,,7,7,100.0,,,6.0,11.0,,,,4.0,29,
48.0,13,24.0,54.2,,,,12,12,100.0,,,11.0,16.0,,,,3.0,38,
,9,19.0,47.4,,,,10,11,90.9,,,11.0,8.0,,,,4.0,28,
48.0,11,15.0,73.3,,,,10,12,83.3,,,10.0,11.0,,,,1.0,32,
41.0,12,17.0,70.6,,,,8,12,66.7,,,13.0,9.0,,,,4.0,32,
,12,17.0,70.6,,,,9,10,90.0,,,7.0,10.0,,,,4.0,33,
35.0,6,19.0,31.6,,,,10,11,90.9,,,9.0,1.0,,,,6.0,22,
43.0,10,16.0,62.5,,,,12,15,80.0,,,5.0,12.0,,,,6.0,32,
,11,19.0,57.9,,,,6,7,85.7,,,10.0,8.0,,,,4.0,28,
43.0,10,18.0,55.6,,,,6,6,100.0,,,6.0,13.0,,,,4.0,26,
48.0,10,19.0,52.6,,,,8,9,88.9,,,9.0,5.0,,,,2.0,28,
45.0,8,21.0,38.1,,,,12,14,85.7,,,7.0,11.0,,,,4.0,28,
,13,26.0,50.0,,,,9,12,75.0,,,6.0,6.0,,,,5.0,35,
39.0,7,13.0,53.8,,,,10,11,90.9,,,4.0,5.0,,,,4.0,24,
48.0,10,21.0,47.6,,,,5,9,55.6,,,6.0,9.0,,,,4.0,25,
35.0,9,16.0,56.3,,,,8,9,88.9,,,4.0,9.0,,,,5.0,26,
,13,29.0,44.8,,,,10,14,71.4,,,11.0,4.0,,,,5.0,36,
48.0,10,20.0,50.0,,,,8,9,88.9,,,7.0,14.0,,,,4.0,28,
37.0,6,19.0,31.6,,,,9,10,90.0,,,17.0,8.0,,,,5.0,21,
,8,22.0,36.4,,,,11,14,78.6,,,6.0,11.0,,,,3.0,27,
44.0,7,19.0,36.8,,,,8,9,88.9,,,12.0,11.0,,,,4.0,22,
44.0,7,15.0,46.7,,,,5,5,100.0,,,8.0,10.0,,,,2.0,19,
46.0,7,23.0,30.4,,,,6,7,85.7,,,13.0,9.0,,,,4.0,20,
46.0,7,19.0,36.8,,,,8,8,100.0,,,14.0,15.0,,,,3.0,22,
33.0,8,15.0,53.3,,,,4,5,80.0,,,11.0,9.0,,,,2.0,20,
48.0,10,24.0,41.7,,,,10,14,71.4,,,7.0,19.0,,,,2.0,30,
46.0,11,24.0,45.8,,,,8,9,88.9,,,7.0,15.0,,,,2.0,30,
45.0,9,17.0,52.9,,,,6,7,85.7,,,7.0,14.0,,,,3.0,24,
47.0,13,24.0,54.2,,,,11,11,100.0,,,11.0,14.0,,,,3.0,37,
37.0,5,14.0,35.7,,,,7,9,77.8,,,7.0,12.0,,,,3.0,17,
,6,23.0,26.1,,,,8,8,100.0,,,7.0,12.0,,,,2.0,20,
48.0,10,21.0,47.6,,,,6,10,60.0,,,8.0,7.0,,,,0.0,26,
,13,26.0,50.0,,,,10,13,76.9,,,8.0,15.0,,,,2.0,36,
36.0,7,17.0,41.2,,,,6,7,85.7,,,4.0,,,,,3.0,20,
41.0,12,23.0,52.2,,,,4,4,100.0,,,6.0,13.0,,,,4.0,28,
43.0,6,17.0,35.3,,,,8,8,100.0,,,8.0,,,,,1.0,20,
48.0,10,17.0,58.8,,,,7,7,100.0,,,9.0,20.0,,,,1.0,27,
,13,26.0,50.0,,,,9,10,90.0,,,8.0,8.0,,,,3.0,35,
,14,27.0,51.9,,,,11,13,84.6,,,7.0,7.0,,,,4.0,39,
48.0,11,20.0,55.0,,,,18,20,90.0,,,5.0,9.0,,,,3.0,40,
41.0,15,29.0,51.7,,,,5,6,83.3,,,8.0,8.0,,,,4.0,35,
48.0,14,28.0,50.0,,,,7,9,77.8,,,16.0,7.0,,,,2.0,35,
40.0,10,22.0,45.5,,,,10,11,90.9,,,9.0,8.0,,,,6.0,30,
,16,29.0,55.2,,,,5,8,62.5,,,14.0,14.0,,,,3.0,37,
42.0,14,22.0,63.6,,,,0,1,0.0,,,11.0,12.0,,,,2.0,28,
53.0,15,40.0,37.5,,,,7,7,100.0,,,12.0,9.0,,,,5.0,37,
44.0,13,28.0,46.4,,,,16,18,88.9,,,16.0,13.0,,,,5.0,42,
48.0,17,32.0,53.1,,,,16,16,100.0,,,13.0,1.0,,,,1.0,50,
48.0,12,27.0,44.4,,,,14,17,82.4,,,12.0,6.0,,,,5.0,38,
40.0,17,25.0,68.0,,,,10,10,100.0,,,5.0,11.0,,,,1.0,44,
48.0,14,24.0,58.3,,,,7,8,87.5,,,14.0,13.0,,,,2.0,35,
53.0,14,32.0,43.8,,,,8,10,80.0,,,12.0,14.0,,,,5.0,36,
48.0,4,14.0,28.6,,,,4,8,50.0,,,6.0,9.0,,,,1.0,12,
48.0,12,31.0,38.7,,,,10,12,83.3,,,6.0,14.0,,,,2.0,34,
48.0,9,17.0,52.9,,,,8,8,100.0,,,10.0,15.0,,,,4.0,26,
41.0,8,15.0,53.3,,,,8,9,88.9,,,7.0,10.0,,,,1.0,24,
,13,22.0,59.1,,,,9,12,75.0,,,4.0,13.0,,,,3.0,35,
,3,17.0,17.6,,,,5,5,100.0,,,4.0,11.0,,,,4.0,11,
,12,24.0,50.0,,,,16,18,88.9,,,8.0,9.0,,,,4.0,40,
48.0,9,16.0,56.3,,,,5,5,100.0,,,13.0,12.0,,,,3.0,23,
45.0,9,17.0,52.9,,,,9,13,69.2,,,8.0,13.0,,,,1.0,27,
,9,14.0,64.3,,,,3,5,60.0,,,5.0,16.0,,,,1.0,21,
,16,31.0,51.6,,,,10,11,90.9,,,21.0,10.0,,,,4.0,42,
45.0,11,18.0,61.1,,,,4,6,66.7,,,13.0,16.0,,,,3.0,26,
45.0,7,17.0,41.2,,,,14,16,87.5,,,20.0,16.0,,,,2.0,28,
53.0,13,25.0,52.0,,,,11,16,68.8,,,11.0,15.0,,,,3.0,37,
48.0,12,27.0,44.4,,,,11,15,73.3,,,8.0,5.0,,,,4.0,35,
,13,23.0,56.5,,,,13,13,100.0,,,5.0,15.0,,,,5.0,39,
48.0,12,22.0,54.5,,,,11,11,100.0,,,8.0,20.0,,,,2.0,35,
,13,29.0,44.8,,,,22,26,84.6,,,10.0,10.0,,,,4.0,48,
48.0,14,21.0,66.7,,,,10,11,90.9,,,8.0,11.0,,,,3.0,38,
53.0,14,32.0,43.8,,,,10,10,100.0,,,8.0,15.0,,,,4.0,38,
44.0,10,19.0,52.6,,,,10,11,90.9,,,10.0,12.0,,,,2.0,30,
,17,33.0,51.5,,,,22,23,95.7,,,9.0,12.0,,,,2.0,56,
48.0,8,20.0,40.0,,,,6,8,75.0,,,9.0,13.0,,,,4.0,22,
,11,24.0,45.8,,,,9,10,90.0,,,6.0,6.0,,,,2.0,31,
,11,18.0,61.1,,,,10,11,90.9,,,7.0,9.0,,,,4.0,32,
,12,19.0,63.2,,,,8,11,72.7,,,14.0,10.0,,,,3.0,32,
,14,25.0,56.0,,,,5,9,55.6,,,5.0,11.0,,,,1.0,33,
,11,20.0,55.0,,,,5,6,83.3,,,13.0,15.0,,,,3.0,27,
40.0,11,19.0,57.9,,,,3,4,75.0,,,8.0,19.0,,,,3.0,25,
42.0,7,16.0,43.8,,,,6,7,85.7,,,6.0,12.0,,,,2.0,20,
44.0,8,19.0,42.1,,,,7,7,100.0,,,6.0,9.0,,,,2.0,23,
39.0,8,16.0,50.0,,,,11,11,100.0,,,10.0,14.0,,,,1.0,27,
,18,35.0,51.4,,,,4,6,66.7,,,13.0,14.0,,,,3.0,40,
48.0,8,18.0,44.4,,,,5,8,62.5,,,7.0,13.0,,,,2.0,21,
,9,28.0,32.1,,,,14,16,87.5,,,12.0,13.0,,,,2.0,32,
,8,21.0,38.1,,,,16,19,84.2,,,7.0,4.0,,,,2.0,32,
48.0,9,19.0,47.4,,,,15,21,71.4,,,11.0,10.0,,,,3.0,33,
42.0,8,21.0,38.1,,,,6,8,75.0,,,6.0,12.0,,,,2.0,22,
48.0,10,24.0,41.7,,,,7,12,58.3,,,5.0,13.0,,,,5.0,27,
39.0,7,16.0,43.8,,,,8,9,88.9,,,9.0,10.0,,,,3.0,22,
36.0,9,18.0,50.0,,,,4,5,80.0,,,5.0,8.0,,,,0.0,22,
40.0,7,23.0,30.4,,,,10,11,90.9,,,9.0,3.0,,,,1.0,24,
,14,27.0,51.9,,,,11,13,84.6,,,13.0,12.0,,,,5.0,39,
43.0,2,15.0,13.3,,,,7,8,87.5,,,4.0,10.0,,,,6.0,11,
47.0,11,24.0,45.8,,,,11,13,84.6,,,5.0,11.0,,,,1.0,33,
44.0,6,16.0,37.5,,,,9,11,81.8,,,12.0,15.0,,,,3.0,21,
48.0,11,23.0,47.8,,,,5,9,55.6,,,8.0,7.0,,,,1.0,27,
44.0,9,21.0,42.9,,,,6,8,75.0,,,11.0,,,,,3.0,24,
48.0,4,16.0,25.0,,,,10,11,90.9,,,11.0,9.0,,,,2.0,18,
44.0,11,28.0,39.3,,,,5,5,100.0,,,5.0,,,,,2.0,27,
33.0,10,19.0,52.6,,,,6,7,85.7,,,9.0,11.0,,,,3.0,26,
45.0,12,26.0,46.2,,,,9,10,90.0,,,5.0,11.0,,,,4.0,33,
48.0,9,27.0,33.3,,,,8,10,80.0,,,6.0,9.0,,,,4.0,26,
48.0,13,33.0,39.4,,,,13,15,86.7,,,9.0,11.0,,,,4.0,39,
46.0,11,19.0,57.9,,,,8,12,66.7,,,5.0,13.0,,,,2.0,30,
53.0,16,22.0,72.7,,,,12,12,100.0,,,8.0,22.0,,,,4.0,44,
48.0,13,27.0,48.1,,,,10,12,83.3,,,9.0,9.0,,,,2.0,36,
48.0,12,22.0,54.5,,,,16,17,94.1,,,8.0,7.0,,,,1.0,40,
48.0,16,22.0,72.7,,,,7,9,77.8,,,7.0,9.0,,,,2.0,39,
48.0,9,20.0,45.0,,,,12,16,75.0,,,11.0,12.0,,,,4.0,30,
48.0,10,28.0,35.7,,,,19,23,82.6,,,8.0,15.0,,,,3.0,39,
48.0,14,23.0,60.9,,,,12,14,85.7,,,8.0,9.0,,,,2.0,40,
48.0,13,24.0,54.2,,,,5,6,83.3,,,4.0,12.0,,,,5.0,31,
48.0,13,26.0,50.0,,,,16,18,88.9,,,8.0,8.0,,,,3.0,42,
48.0,15,28.0,53.6,,,,14,16,87.5,,,9.0,12.0,,,,5.0,44,
46.0,12,22.0,54.5,,,,7,11,63.6,,,6.0,12.0,,,,4.0,31,
38.0,9,16.0,56.3,,,,8,9,88.9,,,2.0,14.0,,,,2.0,26,
42.0,5,14.0,35.7,,,,7,9,77.8,,,8.0,7.0,,,,5.0,17,
46.0,15,31.0,48.4,,,,8,9,88.9,,,8.0,13.0,,,,3.0,38,
48.0,11,25.0,44.0,,,,12,14,85.7,,,8.0,14.0,,,,3.0,34,
48.0,5,21.0,23.8,,,,13,15,86.7,,,9.0,16.0,,,,3.0,23,
48.0,11,22.0,50.0,,,,7,7,100.0,,,8.0,11.0,,,,3.0,29,
48.0,16,32.0,50.0,,,,12,15,80.0,,,5.0,13.0,,,,4.0,44,
48.0,5,17.0,29.4,,,,11,14,78.6,,,4.0,13.0,,,,1.0,21,
45.0,13,22.0,59.1,,,,7,8,87.5,,,2.0,6.0,,,,2.0,33,
46.0,14,31.0,45.2,,,,4,6,66.7,,,9.0,10.0,,,,4.0,32,
44.0,5,16.0,31.3,,,,9,10,90.0,,,6.0,12.0,,,,1.0,19,
48.0,12,29.0,41.4,,,,11,14,78.6,,,8.0,10.0,,,,3.0,35,
43.0,11,17.0,64.7,,,,7,7,100.0,,,6.0,14.0,,,,3.0,29,
42.0,7,22.0,31.8,,,,10,12,83.3,,,4.0,4.0,,,,4.0,24,
48.0,9,20.0,45.0,,,,8,10,80.0,,,8.0,13.0,,,,2.0,26,
48.0,14,29.0,48.3,,,,4,5,80.0,,,4.0,9.0,,,,3.0,32,
48.0,9,25.0,36.0,,,,7,10,70.0,,,13.0,13.0,,,,3.0,25,
48.0,12,17.0,70.6,,,,11,14,78.6,,,13.0,11.0,,,,3.0,35,
48.0,11,22.0,50.0,,,,7,8,87.5,,,11.0,12.0,,,,4.0,29,
48.0,9,22.0,40.9,,,,10,11,90.9,,,13.0,13.0,,,,3.0,28,
47.0,14,21.0,66.7,,,,9,11,81.8,,,10.0,7.0,,,,3.0,37,
33.0,6,12.0,50.0,,,,7,8,87.5,,,10.0,13.0,,,,4.0,19,
42.0,6,25.0,24.0,,,,11,11,100.0,,,8.0,15.0,,,,1.0,23,
48.0,14,32.0,43.8,,,,12,13,92.3,,,10.0,7.0,,,,5.0,40,
44.0,15,25.0,60.0,,,,6,9,66.7,,,11.0,17.0,,,,3.0,36,
48.0,12,21.0,57.1,,,,13,16,81.3,,,7.0,9.0,,,,3.0,37,
48.0,11,23.0,47.8,,,,13,13,100.0,,,6.0,16.0,,,,1.0,35,
53.0,16,35.0,45.7,,,,11,14,78.6,,,10.0,11.0,,,,5.0,43,
48.0,8,25.0,32.0,,,,14,17,82.4,,,7.0,11.0,,,,1.0,30,
47.0,7,28.0,25.0,,,,13,16,81.3,,,11.0,10.0,,,,4.0,27,
48.0,10,20.0,50.0,,,,11,18,61.1,,,5.0,9.0,,,,3.0,31,
53.0,11,32.0,34.4,,,,11,11,100.0,,,13.0,12.0,,,,2.0,33,
42.0,11,23.0,47.8,,,,9,10,90.0,,,6.0,10.0,,,,4.0,31,
48.0,5,17.0,29.4,,,,5,6,83.3,,,12.0,16.0,,,,4.0,15,
47.0,13,27.0,48.1,,,,5,8,62.5,,,5.0,6.0,,,,4.0,31,
48.0,14,24.0,58.3,,,,20,24,83.3,,,8.0,9.0,,,,1.0,48,
23.0,6,15.0,40.0,,,,8,9,88.9,,,1.0,4.0,,,,2.0,20,
48.0,16,27.0,59.3,,,,9,11,81.8,,,9.0,14.0,,,,3.0,41,
48.0,14,19.0,73.7,,,,16,16,100.0,,,5.0,16.0,,,,2.0,44,
48.0,11,24.0,45.8,,,,8,10,80.0,,,9.0,11.0,,,,4.0,30,
48.0,9,24.0,37.5,,,,11,13,84.6,,,11.0,11.0,,,,1.0,29,
48.0,11,23.0,47.8,,,,16,16,100.0,,,9.0,12.0,,,,4.0,38,
48.0,8,16.0,50.0,,,,8,10,80.0,,,8.0,18.0,,,,4.0,24,
43.0,5,13.0,38.5,,,,4,5,80.0,,,7.0,6.0,,,,2.0,14,
44.0,9,24.0,37.5,,,,10,13,76.9,,,6.0,12.0,,,,3.0,28,
42.0,11,23.0,47.8,,,,7,8,87.5,,,6.0,17.0,,,,6.0,29,
48.0,14,21.0,66.7,,,,13,14,92.9,,,8.0,17.0,,,,4.0,41,
43.0,9,17.0,52.9,,,,11,14,78.6,,,9.0,6.0,,,,5.0,29,
46.0,7,17.0,41.2,,,,13,14,92.9,,,7.0,13.0,,,,3.0,27,
45.0,11,24.0,45.8,,,,5,7,71.4,,,6.0,11.0,,,,3.0,27,
44.0,4,13.0,30.8,,,,14,15,93.3,,,6.0,9.0,,,,1.0,22,
45.0,13,24.0,54.2,,,,7,11,63.6,,,8.0,15.0,,,,2.0,33,
48.0,12,22.0,54.5,,,,8,10,80.0,,,7.0,12.0,,,,2.0,32,
48.0,11,21.0,52.4,,,,10,10,100.0,,,8.0,11.0,,,,4.0,32,
43.0,14,23.0,60.9,,,,9,9,100.0,,,12.0,13.0,,,,2.0,37,
45.0,11,19.0,57.9,,,,9,11,81.8,,,4.0,3.0,,,,1.0,31,
46.0,14,21.0,66.7,,,,8,11,72.7,,,5.0,8.0,,,,4.0,36,
29.0,6,12.0,50.0,,,,4,6,66.7,,,6.0,9.0,,,,1.0,16,
47.0,13,28.0,46.4,,,,6,7,85.7,,,6.0,15.0,,,,6.0,32,
48.0,7,19.0,36.8,,,,17,17,100.0,,,5.0,15.0,,,,0.0,31,
45.0,14,18.0,77.8,,,,15,15,100.0,,,8.0,9.0,,,,4.0,43,
48.0,12,23.0,52.2,,,,6,7,85.7,,,7.0,13.0,,,,4.0,30,
38.0,8,18.0,44.4,,,,10,12,83.3,,,6.0,10.0,,,,2.0,26,
48.0,6,18.0,33.3,,,,15,15,100.0,,,4.0,13.0,,,,0.0,27,
48.0,10,21.0,47.6,,,,17,19,89.5,,,2.0,7.0,,,,2.0,37,
48.0,18,28.0,64.3,,,,7,9,77.8,,,9.0,13.0,,,,3.0,43,
48.0,11,25.0,44.0,,,,4,4,100.0,,,11.0,8.0,,,,2.0,26,
36.0,7,22.0,31.8,,,,11,16,68.8,,,5.0,,,,,4.0,25,
43.0,10,20.0,50.0,,,,4,4,100.0,,,5.0,9.0,,,,1.0,24,
43.0,16,23.0,69.6,,,,8,9,88.9,,,2.0,7.0,,,,2.0,40,
48.0,9,22.0,40.9,,,,18,20,90.0,,,10.0,14.0,,,,2.0,36,
44.0,14,28.0,50.0,,,,7,9,77.8,,,8.0,10.0,,,,1.0,35,
27.0,9,18.0,50.0,,,,2,2,100.0,,,2.0,8.0,,,,1.0,20,
48.0,14,22.0,63.6,,,,8,10,80.0,,,3.0,13.0,,,,3.0,36,
48.0,10,22.0,45.5,,,,11,11,100.0,,,10.0,17.0,,,,3.0,31,
48.0,9,25.0,36.0,,,,9,9,100.0,,,7.0,14.0,,,,4.0,27,
44.0,13,26.0,50.0,,,,8,10,80.0,,,4.0,8.0,,,,1.0,34,
47.0,15,28.0,53.6,,,,16,17,94.1,,,5.0,14.0,,,,3.0,46,
48.0,10,19.0,52.6,,,,3,3,100.0,,,4.0,6.0,,,,1.0,23,
48.0,14,27.0,51.9,,,,8,8,100.0,,,5.0,10.0,,,,3.0,36,
48.0,12,27.0,44.4,,,,4,6,66.7,,,6.0,17.0,,,,2.0,28,
40.0,11,19.0,57.9,,,,6,6,100.0,,,4.0,16.0,,,,4.0,28,
48.0,7,17.0,41.2,,,,5,6,83.3,,,3.0,11.0,,,,1.0,19,
41.0,12,23.0,52.2,,,,11,12,91.7,,,5.0,9.0,,,,5.0,35,
8.0,2,4.0,50.0,,,,1,1,100.0,,,0.0,3.0,,,,1.0,5,
47.0,13,21.0,61.9,,,,8,10,80.0,,,8.0,6.0,,,,2.0,34,
48.0,11,26.0,42.3,,,,13,14,92.9,,,9.0,5.0,,,,3.0,35,
31.0,6,9.0,66.7,,,,11,12,91.7,,,2.0,,,,,2.0,23,
46.0,14,30.0,46.7,,,,7,8,87.5,,,8.0,14.0,,,,5.0,35,
48.0,10,19.0,52.6,,,,10,12,83.3,,,5.0,3.0,,,,3.0,30,
48.0,14,27.0,51.9,,,,11,12,91.7,,,8.0,6.0,,,,2.0,39,
48.0,11,26.0,42.3,,,,13,14,92.9,,,7.0,,,,,3.0,35,
48.0,14,23.0,60.9,,,,9,10,90.0,,,10.0,13.0,,,,3.0,37,
47.0,14,25.0,56.0,,,,9,11,81.8,,,6.0,11.0,,,,3.0,37,
46.0,16,23.0,69.6,,,,3,5,60.0,,,11.0,14.0,,,,6.0,35,
48.0,13,22.0,59.1,,,,10,10,100.0,,,5.0,,,,,4.0,36,
48.0,13,32.0,40.6,,,,10,12,83.3,,,4.0,8.0,,,,5.0,36,
46.0,11,21.0,52.4,,,,5,7,71.4,,,4.0,17.0,,,,4.0,27,
48.0,15,25.0,60.0,,,,11,12,91.7,,,8.0,8.0,,,,4.0,41,
48.0,15,24.0,62.5,,,,6,7,85.7,,,6.0,6.0,,,,3.0,36,
38.0,8,17.0,47.1,,,,5,6,83.3,,,7.0,17.0,,,,2.0,21,
47.0,13,21.0,61.9,,,,17,18,94.4,,,8.0,13.0,,,,5.0,43,
48.0,15,27.0,55.6,,,,10,10,100.0,,,5.0,9.0,,,,4.0,40,
48.0,11,24.0,45.8,,,,10,10,100.0,,,9.0,8.0,,,,1.0,32,
48.0,8,20.0,40.0,,,,9,12,75.0,,,9.0,9.0,,,,2.0,25,
,9,18.0,50.0,,,,12,15,80.0,,,5.0,9.0,,,,5.0,30,
,12,23.0,52.2,,,,9,10,90.0,,,7.0,11.0,,,,3.0,33,
42.0,8,18.0,44.4,,,,8,10,80.0,,,4.0,6.0,,,,1.0,24,
46.0,12,19.0,63.2,,,,14,17,82.4,,,3.0,6.0,,,,5.0,38,
,9,20.0,45.0,,,,1,1,100.0,,,3.0,17.0,,,,4.0,19,
26.0,7,11.0,63.6,,,,9,10,90.0,,,1.0,10.0,,,,5.0,23,
48.0,10,21.0,47.6,,,,5,8,62.5,,,6.0,19.0,,,,2.0,25,
40.0,12,20.0,60.0,,,,12,12,100.0,,,11.0,11.0,,,,2.0,36,
